,operand1,operand2,operand3,target
0,72,42,94,10716
1,62,69,46,6026
2,70,80,59,8850
3,60,20,74,5920
4,73,30,23,2369
5,59,23,101,8282
6,91,30,65,7865
7,26,12,100,3800
8,91,3,0,0
9,82,44,64,8064
10,51,75,73,9198
11,40,69,30,3270
12,95,1,57,5472
13,6,94,57,5700
14,44,68,56,6272
15,3,54,73,4161
16,86,77,58,9454
17,88,28,52,6032
18,71,1,36,2592
19,52,38,21,1890
20,71,11,17,1394
21,54,98,41,6232
22,87,65,36,5472
23,96,93,87,16443
24,80,98,11,1958
25,35,61,46,4416
26,38,71,99,10791
27,76,1,32,2464
28,78,100,59,10502
29,89,37,3,378
30,54,100,13,2002
31,51,24,48,3600
32,77,71,99,14652
33,50,17,57,3819
34,14,3,80,1360
35,35,91,19,2394
36,29,0,95,2755
37,66,54,4,480
38,18,47,67,4355
39,60,25,26,2210
40,6,54,78,4680
41,38,31,5,345
42,68,56,52,6448
43,58,63,15,1815
44,60,65,92,11500
45,11,39,52,2600
46,11,88,18,1782
47,58,54,19,2128
48,93,38,43,5633
49,73,39,48,5376
50,37,47,61,5124
51,37,54,31,2821
52,101,35,96,13056
53,38,58,35,3360
54,92,98,15,2850
55,18,20,31,1178
56,95,0,70,6650
57,29,28,77,4389
58,26,39,71,4615
59,73,25,23,2254
60,74,74,29,4292
61,6,23,41,1189
62,98,82,31,5580
63,74,79,0,0
64,24,15,8,312
65,94,54,51,7548
66,19,3,11,242
67,98,56,47,7238
68,42,46,92,8096
69,22,12,10,340
70,5,31,28,1008
71,47,15,25,1550
72,77,61,22,3036
73,30,85,100,11500
74,12,22,80,2720
75,95,38,61,8113
76,98,55,73,11169
77,48,26,88,6512
78,53,67,53,6360
79,60,85,15,2175
80,66,17,82,6806
81,49,9,35,2030
82,51,13,44,2816
83,96,43,65,9035
84,90,84,73,12702
85,49,49,35,3430
86,87,33,67,8040
87,22,31,44,2332
88,24,97,71,8591
89,37,79,81,9396
90,4,89,72,6696
91,79,97,79,13904
92,26,62,36,3168
93,89,25,94,10716
94,26,62,22,1936
95,22,17,71,2769
96,87,62,47,7003
97,53,81,68,9112
98,50,68,40,4720
99,64,40,14,1456
