,operand1,operand2,operand3,operand4,target
0,86,69,41,42,1890
1,82,10,11,58,4118
2,15,9,85,99,-6930
3,94,26,101,45,-315
4,61,0,91,92,-2760
5,62,1,79,99,-1683
6,10,39,70,86,-2666
7,15,83,25,61,3538
8,1,26,79,100,-5300
9,80,29,8,68,4896
10,44,15,23,60,1260
11,99,74,84,11,165
12,93,89,59,44,1496
13,24,97,60,22,814
14,92,27,55,0,0
15,36,67,62,59,295
16,63,31,28,27,945
17,1,88,30,99,5742
18,47,21,50,93,-279
19,77,38,23,8,432
20,24,65,70,4,-20
21,34,14,59,101,-2525
22,18,84,6,57,4446
23,13,68,66,93,186
24,15,89,76,75,975
25,42,22,80,74,-2812
26,64,5,77,43,-559
27,27,7,86,19,-1121
28,90,52,37,94,4982
29,91,55,58,10,330
30,89,48,92,93,-279
31,4,24,93,73,-5037
32,75,63,94,68,-1292
33,90,83,60,21,630
34,78,23,75,58,174
35,45,58,39,53,1007
36,23,101,22,1,79
37,42,41,53,77,-847
38,69,14,33,52,1872
39,51,45,18,62,2046
40,44,96,101,43,-215
41,43,69,47,19,418
42,79,24,7,71,5112
43,34,46,66,45,-900
44,32,54,26,69,1932
45,95,17,63,82,2624
46,101,70,53,43,2064
47,44,74,66,91,728
48,95,92,55,65,2600
49,67,3,22,85,3825
50,1,23,54,86,-2666
51,26,89,25,6,384
52,40,25,9,74,2294
53,1,86,78,96,768
54,85,20,80,25,125
55,83,92,28,59,3776
56,32,9,4,70,1960
57,91,39,51,97,3880
58,70,56,27,59,2537
59,88,15,32,32,1792
60,63,18,46,24,408
61,14,90,17,95,6935
62,63,12,31,88,2816
63,50,4,100,101,-5050
64,101,5,70,85,2635
65,3,58,61,30,-90
66,89,39,72,5,85
67,19,33,8,63,1575
68,57,58,68,60,-600
69,30,52,8,6,264
70,0,17,21,46,-184
71,16,81,44,7,259
72,57,71,67,73,292
73,8,43,10,78,2574
74,30,56,7,29,1421
75,9,83,73,83,830
76,92,17,94,101,-202
77,50,4,101,70,-3570
78,93,54,0,46,4278
79,24,89,91,35,-70
80,43,8,76,46,-1518
81,95,86,60,33,1155
82,38,43,85,77,-3234
83,61,93,65,50,1400
84,30,23,40,33,-330
85,38,86,54,38,1216
86,40,75,14,46,2806
87,88,63,32,38,2128
88,94,26,56,68,2584
89,98,11,29,3,207
90,45,21,78,24,-792
91,81,73,27,49,2646
92,36,31,30,20,120
93,43,36,64,11,-231
94,78,58,58,77,1540
95,54,59,99,1,-40
96,60,27,44,48,768
97,47,85,20,60,3900
98,35,2,2,85,2805
99,37,59,21,66,2508
