,operand1,operand2,target
0,43,60,49575624698094419968
1,31,13,253952
2,17,97,2693757525484987478180494311424
3,75,60,86469112845513523200
4,92,55,3314649325744685056
5,41,92,203022166442802365083456372736
6,54,80,65281994259189975434133504
7,33,39,18141941858304
8,65,31,139586437120
9,88,51,198158383604301824
10,66,98,20916234903765785124695602888704
11,96,30,103079215104
12,93,22,390070272
13,74,33,635655159808
14,19,31,40802189312
15,84,97,13310331302396408715715383656448
16,93,2,372
17,22,1,44
18,101,67,14904969211557317705728
19,27,58,7782220156096217088
20,12,100,15211807202738752817960438464512
21,5,5,160
22,87,2,348
23,69,81,166831763106818826109452288
24,44,88,13617340432139183023890366464
25,1,47,140737488355328
26,8,57,1152921504606846976
27,26,53,234187180623265792
28,9,47,1266637395197952
29,40,82,193428131138340667952988160
30,0,60,0
31,20,93,198070406285660843983859875840
32,33,4,528
33,46,73,434457716424007359660032
34,22,9,11264
35,47,87,7272897730801609115032354816
36,2,19,1048576
37,33,98,10458117451882892562347801444352
38,47,96,3723723638170423866896565665792
39,54,56,3891110078048108544
40,25,61,57646075230342348800
41,80,1,160
42,88,37,12094627905536
43,3,85,116056878683004400771792896
44,56,9,28672
45,64,53,576460752303423488
46,75,89,46422751473201760308717158400
47,69,47,9710886696517632
48,101,82,488406031124310186581295104
49,85,59,48999163945790996480
50,28,68,8264141345021879123968
51,38,19,19922944
52,16,101,40564819207303340847894502572032
53,48,34,824633720832
54,21,73,198339392280525098975232
55,83,34,1425929142272
56,72,99,45635421608216258453881315393536
57,5,6,320
58,36,27,4831838208
59,5,57,720575940379279360
60,63,74,1190036353683150593851392
61,88,85,3404335108034795755972591616
62,66,83,638312832756524204244860928
63,33,41,72567767433216
64,56,88,17331160549995323848587739136
65,63,16,4128768
66,0,88,0
67,23,2,92
68,99,97,15687176177824338843521702166528
69,18,99,11408855402054064613470328848384
70,89,23,746586112
71,18,46,1266637395197952
72,45,66,3320413933267719290880
73,45,24,754974720
74,91,53,819655132181430272
75,43,89,26615710844635675910331170816
76,54,43,474989023199232
77,21,78,6346860552976803167207424
78,41,56,2954361355555045376
79,58,68,17118578500402463899648
80,25,50,28147497671065600
81,52,1,104
82,98,58,28246576862867750912
83,33,83,319156416378262102122430464
84,40,5,1280
85,17,50,19140298416324608
86,98,18,25690112
87,98,1,196
88,59,11,120832
89,59,54,1062849512059437056
90,73,48,20547673299877888
91,56,27,7516192768
92,48,82,232113757366008801543585792
93,10,64,184467440737095516160
94,16,75,604462909807314587353088
95,44,52,198158383604301824
96,3,77,453347182355485940514816
97,58,48,16325548649218048
98,30,38,8246337208320
99,25,58,7205759403792793600
